55666;59;78;Cable USB OTG Samsung Galaxy;3.1;4.0;Si;11;0.2
55528;60;201;Sharkoon Cable Certificado SATA3 6Gb/s 75cm Negro;4.09;6.0;Si;4;0.3
48423;60;165;Cable SATA3 Acodado 50cm;2.02;3.0;Si;1;0.3
36750;60;166;Cable eSATA a eSATA 1m;2.69;4.0;Si;14;0.3
56725;61;67;Equip Convertidor USB 2.0 a Puerto Serie/Paralelo;8.06;11.0;Si;8;0.2
56231;62;58;Digitus Cable USB 3.0 Tipo A-B M-M 1.8 Mts Calidad Premium;4.75;7.0;Si;10;0.3
57029;62;78;Logilink Cable USB 3.0 Amplificado 10m;47.93;62.0;Si;13;0.5
51525;62;152;Cable Doble USB a MiniUSB;2.27;3.0;Si;18;0.1
51691;62;58;Digitus Adaptador USB Hembra a Micro USB Macho;1.86;3.0;Si;9;0.1
41075;62;165;Cable USB 3.0 AM/AH Macho/Hembra 3m;5.58;8.0;Si;14;0.4
43738;62;67;Cable USB 3.0 AM/Micro BM Macho/Macho 1.8m;4.75;7.0;Si;10;0.2
54113;62;165;Cable USB 2.0 AM/BM 1.8m Negro;1.45;2.0;Si;4;0.2
47437;62;152;Adaptador USB Hembra Micro USB Macho;1.45;2.0;Si;15;0.2
51779;63;209;Startech VGA Splitter 2 Puertos;20.66;27.0;Si;11;0.3
50890;63;152;Adaptador Mini DisplayPort a VGA;15.66;20.0;Si;7;0.2
58754;64;11;Apple Adaptador de corriente USB de 12W para iPad;14.83;19.0;Si;15;0.25
42564;65;22;B-Move Carcasa HD 2.5 IDE/SATA;9.88;13.0;Si;2;0.5
46847;65;22;B-Move Carcasa HD 2.5 SATA Negra;4.92;7.0;Si;5;0.6
54363;65;225;Tooq Caja externa 2.5 IDE/SATA USB 2.0;9.3;13.0;Si;14;0.5
44682;65;201;Sharkoon QuickStore Portable Pro USB 2.0 2.5 Silver;11.36;15.0;Si;8;1.0
39620;65;201;Sharkoon SATA QuickPort Duo USB3.0 V2;33.02;43.0;Si;2;2.0
49042;65;201;Sharkoon QuickPort Combo eSATA;29.71;39.0;Si;16;2.0
38402;65;38;Conceptronic GrabﾴnﾴGO Mini Carcasa 2.5 SATA Negro;8.47;11.0;Si;16;0.8
38408;65;38;Conceptronic Harddisk Carcasa 3.5 SATA USB Negro;12.19;16.0;Si;6;0.8
52302;65;97;Icy Dock MB981U3 USB 3.0;40.45;53.0;Si;13;1.0
32913;65;201;Sharkoon SATA Quickport PRO 2.5/3.5;18.18;24.0;Si;6;1.2
48214;65;201;Sharkoon SATA QuickPort XT USB 3.0 Negro;15.66;20.0;Si;7;2.5
53609;65;38;Conceptronic GrabﾴnﾴGO Mini DeLux 2.5 SATA Blanca + Funda;8.88;12.0;Si;16;1.0
43327;65;201;Sharkoon 5-Bay Raid Box USB 3.0;121.49;152.0;Si;3;4.5
51213;65;136;Natec Rhino Carcasa 2.5 USB 3.0;9.88;13.0;Si;17;0.6
54856;66;152;3GO HDPLAY352 Carcasa Multimedia HDMI;51.24;64.0;Si;3;1.5
55796;67;154;Olympus VR-340 16MP Negra;60.33;75.0;Si;9;2.5
55443;67;192;Samsung NX1000 20.3MP Full HD Rosa;222.31;267.0;Si;22;1.0
58666;67;192;Samsung WB800F Blanca;151.24;181.0;Si;10;1.0
55877;67;154;Olympus SP-720UZ 3D 14MP Negra;138.02;173.0;Si;10;1.0
58737;67;72;FujiFilm JZ200 16MP Roja + Funda + SD 8GB;61.16;76.0;Si;15;0.2
54707;67;192;Samsung WB150F 14MP WiFi Roja;98.35;123.0;Si;18;1.2
58266;67;34;Canon Ixus 125HS 16.1MP Rosa;106.61;133.0;Si;9;1.0
57693;67;206;Sony Ciber-Shot DSC-WX80 16.2MP Negro;106.61;133.0;Si;9;1.0
57695;67;192;Samsung ST150 Smart 16.2MP WiFi Blanco;82.64;103.0;Si;12;1.5
56683;67;72;Fujifilm FinePix XP60 Full HD 16MP Sumergible Negra;120.66;151.0;Si;14;1.2
58345;67;192;Samsung WB30F 16.2MP Negro;106.61;133.0;Si;12;1.0
51314;67;140;Nikon D3000 + Objetivo 18-55 G VR;271.9;326.0;Si;12;3.0
52564;67;34;Canon EOS 1100D 12MP + 18-55MM III 12MP;268.6;322.0;Si;6;3.5
59405;67;206;Sony CyberShot DSC-W710 16.1MP Plata + Funda + SD 8GB;66.07;83.0;Si;7;1.5
57564;67;34;Canon PowerShot SX500 IS 16MP Negra;180.99;217.0;Si;7;1.5
51386;67;152;Werlisa Nicepix WP 5MP Sumergible Negra;33.02;43.0;Si;24;1.0
50845;68;47;D-Link DCS-930L Cámara de seguridad WiFi N;38.8;50.0;Si;5;1.5
50852;68;47;D-Link DCS-942L Cámara de seguridad WiFi N Visión Nocturna;95.04;119.0;Si;13;1.2
55717;68;115;LevelOne Cámara de Red Domo PoE 2MP;187.6;225.0;Si;17;0.5
53256;69;152;Canon Compatible CLI-521M Pixma MP620/630/980/IP3600 Magenta;1.86;3.0;Si;13;0.3
39064;69;152;Canon Compatible CLI-8BK Pixma IP4200/4300/5200/MP500 Negro;1.86;3.0;Si;5;0.3
50390;69;152;Canon Compatible PGI5BK-G Negro IP33000/4200/4300;2.27;3.0;Si;17;0.3
46341;70;34;Canon PG-512 Cartucho negro MP240/252/260/480/270;16.49;21.0;Si;19;0.2
52713;71;32;Brigmton BCD-502 Autoradio MP3 + USB;27.23;35.0;Si;6;2.5
59280;71;105;JVC KD-X250BTE Autoradio USB y Bluetooth;77.69;97.0;Si;11;2.0
56437;73;152;Cargador de red para Tablet Samsung Galaxy;7.64;10.0;Si;5;0.3
58362;74;215;Tacens Oris AUTO 100 100W + USB;16.49;21.0;Si;10;1.0
58891;74;114;Leotec Cargador Universal Voltaje Automático 90W;18.18;24.0;Si;13;1.2
52826;74;12;Approx Adaptador Universal Portátil Coche/Pared +USB;17.31;23.0;Si;7;0.7
58579;74;12;Approx Adaptador Universal para Notebook 90W;15.5;20.0;Si;6;2.0
47834;74;22;B-Move Cargador Netbooks 45W;12.36;16.0;Si;15;1.0
58628;74;12;Approx Cargador Universal para Netbook 40W;14.83;19.0;Si;10;1.0
47835;74;22;B-Move 2in1 Power Adapter 100W;15.5;20.0;Si;15;1.5
53169;74;12;Approx Netbook Power Adapter 40W;13.02;17.0;Si;4;1.0
47901;75;239;Verbatim DVD+R 16x 4.7GB Bobina 50 Unds;12.36;16.0;Si;6;1.6
47940;75;239;Verbatim DVD+R 16x 4.7GB Tarrina 100 Unds;23.14;30.0;Si;8;2.0
55588;75;167;Philips DVD+R  16x 4.7GB 50 Unds;10.7;14.0;Si;16;1.5
55245;76;152;Unotec Lector de Códigos de Barras USB Negro;30.58;40.0;Si;10;1.0
57744;76;125;Metrologic Voyager MS-9520 Lector Código Barras Serie Negro;91.74;115.0;Si;9;1.5
59567;76;91;Honeywell MS9590 Voyager GS Scanner;69.42;87.0;Si;5;1.0
57355;76;132;Mustek TS-15 Pantalla Táctil 15;192.56;231.0;Si;17;8.0
53773;77;38;Conceptronic 4-Ports Cube USB 2.0 Hub;4.92;7.0;Si;14;0.3
53407;77;236;Unotec Regleta Hub USB 10 Puertos;11.53;15.0;Si;14;0.5
40051;77;38;Conceptronic PC Express Card USB 3.0;13.84;18.0;Si;16;0.5
57731;78;152;Bobina de filamento ABS Premium Negro 700g;31.36;41.0;Si;2;0.7
57524;78;152;Bobina de filamento ABS Premium Blanco 700g;31.36;41.0;Si;14;0.7
56326;80;152;LogiLink AV400 Destructora de Documentos;14.01;18.0;Si;7;3.0
56193;81;198;Seagate Laptop SSHD Hybrid 2.5 1TB;87.6;109.0;Si;7;0.3
57321;81;226;Toshiba MQ01ABD050 2.5 500GB 5400RPM SATA;33.02;43.0;Si;13;0.3
45367;81;242;WD Scorpio Blue 2.5 250GB 5400RPM SATA;38.02;49.0;Si;12;0.5
56441;81;242;WD Green 2TB 2.5;128.93;161.0;Si;12;0.3
34044;81;242;WD Scorpio Black 2.5 320GB 7200RPM SATA;45.45;59.0;Si;11;0.5
56373;81;198;Seagate Momentus 5400rpm 500GB SATA 2.5;41.28;54.0;Si;4;0.5
38568;83;242;WD RE4 Enterprise SATA 2TB;138.84;174.0;Si;15;1.0
59267;83;198;Seagate SSHD 1TB SATA 3;71.07;89.0;Si;19;1.0
38096;83;242;WD Caviar Black 1TB SATA3 64MB;62.77;78.0;Si;2;0.5
51480;83;242;WD NAS Red 2TB SATA3;81.82;102.0;Si;18;1.0
52020;84;198;Seagate Expansion 500GB 2.5 USB 3.0;38.8;50.0;Si;12;1.2
53511;84;198;Seagate Expansion Portable 2.5 1TB USB 3.0;53.68;67.0;Si;17;1.0
58348;84;242;WD My Book AV-TV 2TB 3.5 USB 3.0;95.04;119.0;Si;7;0.9
58353;84;242;WD My Passport Ultra 1TB 2.5 USB 3.0 Negro;66.07;83.0;Si;9;0.16
56854;84;242;WD Elements SE 2TB 2.5 USB 3.0;94.21;118.0;Si;16;1.0
58828;84;242;WD My Passport Ultra 2TB 2.5 USB 3.0 Negro;109.09;136.0;Si;17;0.16
51762;84;242;WD Elements 3TB 3.5 Disco Duro USB;82.6;103.0;Si;11;1.0
56407;84;198;Seagate Central Ethernet 4TB;163.64;196.0;Si;12;1.5
57541;84;198;Seagate Backup Plus Portable Azul 1TB 2.5 USB 3.0;60.29;75.0;Si;20;1.0
50941;84;198;Seagate Expansion External Drive 2TB 3.5 USB3.0 Recertified;90.08;113.0;Si;12;2.0
59445;85;242;WD My Book AV-TV 1TB Disco duro USB 3.0;79.34;99.0;Si;17;2.0
59192;86;192;Samsung 840 Evo SSD Series 250GB SATA3;119.83;150.0;Si;15;0.5
54942;86;45;Crucial M4 256GB SSD SATA3;151.24;181.0;Si;12;1.0
59153;86;43;Corsair Force LS 60GB SATA III;52.07;65.0;Si;13;0.5
59302;86;192;Samsung 840 Evo SSD Series 1TB SATA3;403.31;484.0;Si;3;0.1
59028;86;192;Samsung 840 Evo SSD Series 500GB SATA3;233.88;281.0;Si;15;0.1
52769;86;192;Samsung 840 SSD Series 120GB SATA3 Full Kit;96.69;121.0;Si;9;0.5
53190;86;193;SanDisk ReadyCache SSD 32GB SATA3;33.02;43.0;Si;10;0.3
58822;86;17;Asus RAIDR Express SSD 240GB PCI;260.33;312.0;Si;13;0.5
52786;86;192;Samsung 840 SSD Series 500GB SATA3 Basic Kit;222.31;267.0;Si;3;0.5
53238;86;109;Kingston SSDNow V+200 Drive 120GB;82.64;103.0;Si;10;0.4
50030;86;109;Kingston HyperX SSD 3K 120GB Upgrade Bundle Kit;92.56;116.0;Si;12;0.3
46747;87;214;Synology DiskStation DS212J NAS SATA 2HD;144.63;181.0;Si;3;3.5
52480;87;214;Synology DiskStation DS413 NAS SATA 4HD;367.77;441.0;Si;19;3.0
57900;87;214;Synology DiskStation DS213J RED NAS 2x2TB;318.18;382.0;Si;5;3.5
54866;87;214;Synology DiskStation DS112J RED NAS 1TB;172.73;207.0;Si;6;5.0
52113;87;214;Synology DiskStation DS213 NAS SATA 2HD;222.31;267.0;Si;12;2.0
54271;87;47;D-Link DNS-320L Sharecenter 2-Bay;66.07;83.0;Si;20;1.2
44908;87;242;WD My Book Live 3TB;128.93;161.0;Si;12;2.5
56675;87;214;Synology DX513 Expansión NAS SATA 5HD;346.28;416.0;Si;12;3.0
58622;87;47;D-Link DNS-320LW ShareCenter 2-Bay;62.81;79.0;Si;15;5.0
56698;87;214;Synology DiskStation DS213J NAS SATA 2HD;147.93;185.0;Si;5;3.5
49392;87;242;WD MyBook Live Duo 6TB NAS;296.69;356.0;Si;4;5.0
57898;87;214;Synology DiskStation DS213J RED NAS 2x1TB;252.07;302.0;Si;4;3.5
59225;87;120;LogiLink WiFi Docking LogiCloud;46.28;60.0;Si;10;1.0
54908;87;214;Synology DiskStation DS413j RED NAS 4x3TB;690.08;828.0;Si;6;8.0
56283;89;19;AVermedia Live Gamer Portable;138.02;173.0;Si;13;1.0
51562;89;87;Hauppauge Colossus Capture H.264;95.04;119.0;Si;17;3.0
58930;90;152;Pulsera UP by Jawbone Talla L Negra;104.96;131.0;Si;10;0.01
57531;91;152;Epson Compatible T1801 Negro XP-102/XP-205/XP-305/XP-405;4.92;7.0;Si;14;0.3
10254;91;78;Epson Compatible T0443 Magenta  C64/C66/C82/C84/CX3650;1.45;2.0;Si;14;0.2
44051;91;78;Epson Compatible T1282 Cian S22/SX125/420W/425W;2.44;3.0;Si;11;0.2
30325;91;152;Epson Compatible T0803 Magenta;1.45;2.0;Si;13;0.2
38324;91;78;Epson Compatible T0612 Cian D68/88 DX3800/4200/4800;1.45;2.0;Si;14;0.2
30323;91;152;Epson Compatible T0801 Negro;1.45;2.0;Si;9;0.2
10078;91;78;Epson Compatible T028401 Negro Stylus C-60;1.45;2.0;Si;4;0.5
46305;91;152;Epson Compatible T1291 Negro BX305/BX525/BX625;3.1;4.0;Si;11;0.3
12891;91;152;Epson Compatible T0486 Magenta Claro Series RX/R;1.45;2.0;Si;11;0.2
10089;91;152;Epson Compatible T041 Color C62/CX3200;1.86;3.0;Si;10;0.2
11649;91;152;Epson Compatible T0484 Amarillo Series RX/R;1.45;2.0;Si;8;0.2
10253;91;152;Epson Compatible T0441 Negro C64/C66/C82/C84/CX3650;1.45;2.0;Si;6;0.2
53697;92;66;Epson T1802 Cyan XP-102/XP-205/XP-305/XP-405;8.06;11.0;Si;9;0.3
41157;92;66;Epson T0892 Cian Stylus S20/SX200/SX400/DX4400/BX300F;8.06;11.0;Si;18;0.2
44324;92;66;Epson T0715 Multipack Stylus D120/D78/DX400;33.88;44.0;Si;7;1.0
54023;92;66;Epson T7021 XL Negro WP-4000/4500;24.79;32.0;Si;11;0.2
43275;92;66;Epson T1291 Negro BX305/BX525/BX625;13.02;17.0;Si;13;0.3
53802;92;66;Epson T7024 XL Amarillo WP-4000/4500;23.97;31.0;Si;11;0.2
53699;92;66;Epson T1804 Amarillo XP-102/XP-205/XP-305/XP-405;8.06;11.0;Si;4;0.3
53698;92;66;Epson T1803 Magenta XP-102/XP-205/XP-305/XP-405;8.06;11.0;Si;7;0.3
41002;93;34;Canon CanoScan LiDE 110;54.55;68.0;Si;18;5.0
42097;93;34;Canon CanoScan LiDE 210;66.12;83.0;Si;15;5.0
59561;93;34;Canon CanoScan LiDE 700F;91.74;115.0;Si;7;3.2
40618;94;4;AeroCool F6XT Panel Controlador 6 Ventiladores;14.01;18.0;Si;15;0.5
52651;95;215;Tacens Radix VI 850W;47.93;62.0;Si;11;2.0
51878;95;43;Corsair HX850 850W 80 Plus Gold;116.53;146.0;Si;20;2.0
44881;95;22;B-Move Fuente Alimentación 600W OEM;14.83;19.0;Si;8;2.5
53850;95;43;Corsair CX750 750W Builder Series 80 Plus Bronze;64.46;81.0;Si;15;2.0
46377;95;152;Fuente de Alimentación TFX 500W;23.97;31.0;Si;7;1.5
54115;95;145;Nox Urano SX 500W;23.97;31.0;Si;18;3.0
52686;95;215;Tacens Radix ECO 500W;18.97;25.0;Si;7;2.0
51761;95;43;Corsair HX1050 V2 1050W 80 Plus Gold;152.07;182.0;Si;9;2.0
54076;95;43;Corsair TX850M 850W Modular;104.13;130.0;Si;19;4.0
52685;95;215;Tacens Radix ECO 400W SFX;18.97;25.0;Si;17;1.5
44151;95;9;Antec HCG-900 High Current Gamer 900W;102.48;128.0;Si;6;4.0
56616;95;114;Leotec Fuente ATX Basic 500W;12.36;16.0;Si;10;2.0
56872;95;114;Leotec Fuente ATX Basic 600W;14.46;19.0;Si;12;2.0
54909;95;43;Corsair VS550 550W;37.19;48.0;Si;11;2.0
59257;95;41;Cooler Master TM500;20.66;27.0;Si;7;1.0
59164;95;222;Thermaltake Smart SE 730W Modular;65.29;82.0;Si;13;1.0
42120;95;199;Seasonic S12II Bronze 620W;62.81;79.0;Si;5;3.0
55383;95;4;AeroCool Templarius Imperator 550W 80 Plus Bronze;33.02;43.0;Si;4;2.0
54840;95;4;AeroCool GT700 700W 80 Plus Bronze;63.64;80.0;Si;10;5.0
58911;95;114;Leotec Fuente ATX Game 550W;25.62;33.0;Si;14;3.5
39889;95;151;OCZ Fatal1ty 750W Modular;66.07;83.0;Si;14;2.5
54838;95;4;AeroCoool GT700S 700W 80 Plus Bronze Modular;71.07;89.0;Si;5;5.0
55088;95;43;Corsair AX860i 80Plus Platinum;156.2;187.0;Si;14;4.0
59154;96;108;Kensington Protector iPad 2 Back Cover Negra;8.06;11.0;Si;6;0.2
55275;96;152;Funda iPad para niños Verde;10.54;14.0;Si;12;0.5
59155;96;108;Kensington Protector iPad 2 Back Cover Blanca;8.06;11.0;Si;16;0.2
55869;96;11;Apple iPad Smart Cover Piel Roja;23.14;30.0;Si;10;0.4
56555;96;219;Techair Funda Piel Para iPad;12.19;16.0;Si;7;0.5
51286;96;152;Funda Smart Cover iPad Roja;11.53;15.0;Si;6;1.0
44569;96;152;Teclado+ Funda Para iPad Negro;26.4;34.0;Si;18;1.0
49919;96;152;Funda Smart Cover iPad Negra;11.53;15.0;Si;9;1.0
51283;96;152;Funda Smart Cover iPad Verde;11.53;15.0;Si;5;1.0
51284;96;152;Funda Smart Cover iPad Gris;11.53;15.0;Si;8;1.0
54124;97;152;Funda Smart Cover Negra iPad Mini;11.36;15.0;Si;19;0.2
55859;97;11;Apple iPad mini Smart Cover Gris Oscuro;28.06;36.0;Si;9;0.4
55855;97;121;Logitech Ultrathin Keyboard Para iPad mini Negro;56.2;70.0;Si;7;1.2
52620;98;152;Funda Polipiel Horizontal Negra iPhone 3G/3GS;4.5;6.0;Si;6;0.2
48608;99;25;Belkin Essential Black Case iPhone 4/4S;9.71;13.0;Si;10;0.2
43420;99;152;Carcasa Aluminio Para iPhone 4/4S Negra;3.51;5.0;Si;11;0.2
51661;99;152;Carcasa Transparente para iPhone 4/4S;2.07;3.0;Si;19;0.1
56037;100;152;Funda Aluminio Violeta para iPhone5;2.48;3.0;Si;17;0.1
54986;100;152;Funda + Batería para iPhone 5 Negra;21.49;28.0;Si;12;0.4
53269;100;152;Funda Silicona Roja para iPhone5;1.65;2.0;Si;14;0.1
59463;101;17;Asus Travel Cover Para Nuevo Nexus 7 Azul;14.01;18.0;Si;12;1.0
59464;101;17;Asus Travel Cover Para Nuevo Nexus 7 Gris Oscuro;14.01;18.0;Si;8;1.0
59565;101;12;Approx Funda Efecto Ladrillo Negro Hasta 10;8.22;11.0;Si;11;1.0
59609;101;152;Funda Con Soporte Para Nuevo Google Nexus 7 Negra;8.22;11.0;Si;14;0.1
59597;101;152;Funda con teclado para Samsung Galaxy Tab 3 8;20.62;27.0;Si;4;0.4
59430;101;152;Funda Polipiel Tablet 8 Con Soporte Rosa;11.53;15.0;Si;20;0.5
59426;101;152;Funda Polipiel Tablet 7 Con Soporte Rosa;11.53;15.0;Si;8;0.5
58285;101;152;Funda Polipiel Tablet 10 Con Soporte Rosa;13.18;17.0;Si;9;0.5
56681;101;152;Funda Polipiel Giratoria Morada Samsung Galaxy Note 10.1;10.95;14.0;Si;19;0.5
59099;101;192;Samsung Book Cover Galaxy Tab 3 7 Gris;23.97;31.0;Si;13;0.7
55790;101;192;Samsung Funda Trifolio Naranja para Galaxy Tab 2;29.75;39.0;Si;7;0.4
55791;101;192;Samsung Funda Trifolio Granate para Galaxy Note 10.1;28.88;38.0;Si;7;0.4
57718;101;152;Funda Polipiel Tablet Ajustable hasta 10 Blanca;13.18;17.0;Si;14;0.5
59109;101;192;Samsung Book Cover Galaxy Tab 3 10 Blanco;29.75;39.0;Si;14;0.7
58287;101;152;Funda Polipiel para eBook/Tablet 6 con Soporte Azul;10.7;14.0;Si;9;0.5
54065;101;136;Natec Funda Universal Sheep 8 Gris;3.31;5.0;Si;8;0.4
52635;101;180;QooPro Funda Polipiel para Samsung Galaxy Tab 10.1 Negra;4.09;6.0;Si;9;0.3
55833;101;152;Funda Polipiel Giratoria Blanca Samsung Galaxy Tab 10.1;10.95;14.0;Si;9;0.3
56417;101;245;Woxter Casual Cover 100 Negra 10.1;10.7;14.0;Si;11;0.3
52640;101;180;Qoopro Funda Polipiel para Tablet/eBook 7 Negra;3.26;5.0;Si;13;1.0
52638;101;180;QooPro Funda Polipiel para Samsung Galaxy Tab 10.1 Marrón;4.09;6.0;Si;17;0.3
58142;101;152;Funda con teclado Azul para Samsung Galaxy Note 8.0;23.93;31.0;Si;14;1.0
57053;101;12;Approx Funda Acolchada Gris hasta 10;7.4;10.0;Si;8;1.0
47908;101;152;Funda para Tablet 7 con Teclado;13.84;18.0;Si;9;0.4
50011;101;152;Funda Soporte Polipiel Negra Samsung Galaxy Tab P7300/P7310;9.05;12.0;Si;12;0.3
51994;101;152;Funda Polipiel Tablet 9.7 Con Soporte + Teclado USB Negro;12.4;16.0;Si;8;1.2
52946;101;152;Funda Smart Cover Blanca Samsung Galaxy Tab 10.1;9.88;13.0;Si;9;0.3
52291;101;152;Funda TPU Negra para Google Nexus 7;6.57;9.0;Si;19;0.4
51989;101;152;Funda Polipiel Tablet 7 Con Soporte + Teclado USB Negro;14.01;18.0;Si;8;1.2
52292;101;152;Funda Polipiel Negra + Soporte para Google Nexus 7;8.22;11.0;Si;10;0.5
51255;101;152;Funda+Teclado para Tablet PC 9.7 con soporte;14.26;19.0;Si;14;0.8
55307;101;152;Funda Universal Roja para Tablet PC 10 con soporte;10.7;14.0;Si;17;0.4
59276;102;152;Carcasa Acuática para Cámara Unotec XTR;7.4;10.0;Si;1;0.1
59179;102;216;Tamrac Velocity 7Z Bolso para Cámara Reflex;31.4;41.0;Si;14;1.0
56164;104;167;Philips PTA508 Gafas 3D Max Activas;23.14;30.0;Si;16;0.5
52500;105;223;Thrustmaster GPX Lightback Xbox/PC;27.27;35.0;Si;8;1.0
57589;105;223;Thrustmaster T-Wireless Duo Pack;24.79;32.0;Si;5;2.0
52648;105;223;Thrustmaster GP Xid;17.36;23.0;Si;7;0.5
50792;107;192;Samsung SE-208BW Grabadora DVD/Reproductor WiFi Negra;35.54;46.0;Si;10;0.8
57680;107;17;Asus SDRW-08D3S-U Grabadora DVDRW Externa USB PC/Tablet/TV;31.4;41.0;Si;15;1.0
58335;107;192;Samsung SE-208DB Grabadora DVD Slim Externa AV Roja;21.45;28.0;Si;3;1.0
53957;107;119;Liteon IHAS120 Grabadora CD/DVD SATA;13.18;17.0;Si;3;0.5
37904;108;58;Digitus Herramienta Crimpadora RJ45 (8p/8c);5.74;8.0;Si;8;0.4
56497;108;165;Testeador de Red RJ11/RJ45;6.4;9.0;Si;18;1.0
59418;109;206;Sony BDVNF620 Bluray 3D Home Cinema 2.1;326.45;392.0;Si;6;7.0
40880;110;92;HP CB317EE Num 364 Negro Fotográfico;8.22;11.0;Si;9;0.3
54374;110;92;HP 933XL Officejet Magenta;10.95;14.0;Si;8;0.3
54376;110;92;HP 932XL Officejet Negro;21.49;28.0;Si;10;0.3
18175;110;92;HP C9351A Num21 Negro;13.84;18.0;Si;13;0.2
39885;110;92;HP Value Pack 940XL Officejet para Folletos 100 Hojas;54.55;68.0;Si;17;1.0
35961;110;92;HP C9351CE Num21XL Negro;19.01;25.0;Si;21;0.2
36629;110;92;HP C4908AE Num940XL Magenta;16.49;21.0;Si;18;0.4
15805;110;92;HP C8767E Num339 Negro;24.79;32.0;Si;7;0.2
35960;110;92;HP C9352CE Num22XL Color;21.49;28.0;Si;14;0.2
37687;110;92;HP CD972AE Num920XL Cian;11.36;15.0;Si;16;0.3
41065;110;92;HP CH563EE Num301XL Negro;19.83;26.0;Si;18;0.3
36609;110;92;HP CC653AE Num 901 Negro;13.02;17.0;Si;10;0.5
13567;110;92;HP C8765E Num338 Negro;18.18;24.0;Si;22;0.2
41117;110;92;HP CH564EE Num301XL Tricolor;19.83;26.0;Si;22;0.3
34199;110;92;HP CC641EE 300XL Negro;21.49;28.0;Si;11;0.2
49946;110;92;HP Num 951XL Cian Pro 8100/Pro 8600;17.36;23.0;Si;12;0.3
22394;111;47;D-link DGS-1008D Switch 8 Puertos Gigabit 10/100/1000Mbps;24.75;32.0;Si;10;1.0
44969;111;47;D-link DGS-1210-48 Switch 48 Puertos Gigabit +4 Combo SFP;276.86;332.0;Si;13;5.0
58680;111;227;TP-Link TL-SG1024DE Switch 24 Puertos Gigabit;111.57;139.0;Si;1;2.0
57202;115;33;Brother QL-570 Impresora de Etiquetas Profesional;52.89;66.0;Si;9;2.5
51702;115;192;Samsung ML-2165 Laser Monocromo;44.59;58.0;Si;2;5.0
49502;115;192;Samsung ML-2160 Láser Monocromo;41.28;54.0;Si;9;4.5
54542;115;66;Epson Aculaser C1750N Laser Color;78.47;98.0;Si;7;12.0
47075;115;92;HP LaserJet P2035 Laser Monocromo;121.49;152.0;Si;13;14.0
55780;115;1;3D UP! Plus Impresora 3D;1194.21;1433.0;Si;16;6.0
54436;116;152;Inline Junta Antivibraciones para Fuente ATX;2.44;3.0;Si;16;0.2
38379;116;42;Cooltek Patas Antivibraciones;3.93;6.0;Si;11;0.2
42025;117;152;Joystick Arcade para PC USB;11.53;15.0;Si;10;2.5
59461;118;152;Men In Black 3 Alien Crisis 3DS;10.12;13.0;Si;8;0.1
57870;118;141;Luigi Mansion 2 3DS;33.02;43.0;Si;13;0.3
57866;118;141;New Super Mario Bros 2 3DS;33.02;43.0;Si;4;0.3
57982;118;141;Donkey Kong Country Returns 3DS;28.88;38.0;Si;15;0.3
58673;118;152;Disney Infinity Starter Pack 3DS;53.72;67.0;Si;8;1.0
57911;119;141;NBA 2K13 Wii;11.53;15.0;Si;7;0.4
58659;119;152;Disney Infinity Starter Pack Wii;49.55;64.0;Si;10;1.0
59144;119;141;Splinter Cell Blacklist Wii U;49.55;64.0;Si;5;0.4
59139;120;152;Splinter Cell Blacklist PC;35.5;46.0;Si;4;0.4
57877;120;152;Moto GP 2013 PC;29.71;39.0;Si;8;0.4
57716;120;152;Los Sims 3 Movida en la Facultad  PC;27.23;35.0;Si;4;0.4
57709;120;152;Battlefield 3 PC;20.62;27.0;Si;15;0.4
58668;120;152;FIFA 2014 PC;28.88;38.0;Si;8;0.4
57780;121;206;Moto GP 2013 PS3;47.89;62.0;Si;20;0.4
58670;121;206;F1 2013 PS3;49.55;64.0;Si;14;0.4
57967;121;206;Call of Duty Black Ops II GOTY PS3;51.2;64.0;Si;3;0.4
57630;121;206;Assassins Creed III PS3;22.27;29.0;Si;10;0.4
57812;121;206;Grid 2 PS3;47.89;62.0;Si;16;0.4
59401;121;206;Grand Theft Auto IV PS3;21.45;28.0;Si;2;0.1
44578;122;209;StarTech Kit Conmutador KVM USB + Audio 2 Puertos;28.1;37.0;Si;9;0.5
54343;123;12;Approx eBook Multimedia Color 7 Táctil;53.68;67.0;Si;10;1.2
55405;124;11;Apple Mac Mini i5/4GB/500GB;508.26;610.0;Si;13;2.0
58715;125;114;Leotec Maletín Notebook 16 Negro;4.09;6.0;Si;10;0.1
56712;125;92;HP Maletín Urban Slip hasta 16;15.33;20.0;Si;9;1.0
45859;125;207;Soyntec Lapmotion 201 Yellow Bandolera Portátil 16;9.05;12.0;Si;12;1.0
49450;125;207;Lapmotion 51 Scary Blue Hasta 10.2;7.4;10.0;Si;10;0.3
55194;125;12;Approx Maletín básico Beige hasta 10.2;10.54;14.0;Si;12;1.0
55211;125;12;Approx Bolso Asa Retro Rosa hasta 11;16.49;21.0;Si;14;1.0
42839;125;207;Soyntec Lapmotion F71 Natural Chocolate Hasta 15.6;9.05;12.0;Si;7;0.8
50853;125;136;Natec Mastiff Maletín Portátil 15.6;13.18;17.0;Si;11;2.0
54033;125;12;Approx Maletín Basico Celeste 15.6;9.88;13.0;Si;8;0.5
54034;125;12;Approx Maletín Basico Gris 15.6;9.88;13.0;Si;8;0.5
52668;125;136;Natec Coral Funda Neopreno Portátil 12.1;6.57;9.0;Si;4;1.0
